Comment,,,,,,,
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1628762100000,12/08/2021 9:55,ETHUSD,3135.71,3143.51,3141.1,3141.1,0.116198
1628761800000,12/08/2021 9:50,ETHUSD,3146.78,3140.24,3135.71,3135.71,24.333491
1628761620000,12/08/2021 9:47,ETHUSD,3147.14,3149.07,3145.53,3146.78,10.5033
1628761320000,12/08/2021 9:42,ETHUSD,3155.72,3150.56,3147.14,3147.14,0.043477
1628761140000,12/08/2021 9:39,ETHUSD,3165.22,3155.72,3152.75,3155.72,1.360875
1628760840000,12/08/2021 9:34,ETHUSD,3156.83,3171.52,3162.52,3165.22,0.672417
1628760660000,12/08/2021 9:31,ETHUSD,3135.41,3156.83,3150.11,3156.83,1.507159
1628760360000,12/08/2021 9:26,ETHUSD,3142.64,3137.55,3131.8,3135.41,16.917201
1628760180000,12/08/2021 9:23,ETHUSD,3110.37,3142.64,3139.67,3142.64,3.315415
1628759880000,12/08/2021 9:18,ETHUSD,3106.06,3112.36,3107.18,3110.37,0.697496
1628759700000,12/08/2021 9:15,ETHUSD,3107.02,3106.06,3100.43,3106.06,14.031599
1628759400000,12/08/2021 9:10,ETHUSD,3111.88,3110.05,3107.02,3107.02,13.275334
1628759220000,12/08/2021 9:07,ETHUSD,3121.16,3118.57,3111.88,3111.88,0.16344
1628758920000,12/08/2021 9:02,ETHUSD,3133,3123.97,3121.16,3121.16,1.10437496
1628758740000,12/08/2021 8:59,ETHUSD,3133,3135.3,3133,3133,0.159591
1628758440000,12/08/2021 8:54,ETHUSD,3134.67,3133,3132.47,3133,8.652934
1628758260000,12/08/2021 8:51,ETHUSD,3133.47,3136.72,3134.34,3134.67,0.16948
1628757960000,12/08/2021 8:46,ETHUSD,3132.51,3133.47,3132.83,3133.47,1.053243
1628757780000,12/08/2021 8:43,ETHUSD,3142.61,3137.87,3132.13,3132.51,8.876629
1628757480000,12/08/2021 8:38,ETHUSD,3141.34,3142.61,3142.52,3142.61,0.1087
1628757300000,12/08/2021 8:35,ETHUSD,3142.11,3141.34,3137.5,3141.34,0.018058
1628757000000,12/08/2021 8:30,ETHUSD,3141.43,3143.18,3138.95,3142.11,20.165414
1628756820000,12/08/2021 8:27,ETHUSD,3139.57,3144.52,3141.18,3141.43,3.431359
1628756520000,12/08/2021 8:22,ETHUSD,3134.51,3143.16,3139.57,3139.57,0.25779136
1628756340000,12/08/2021 8:19,ETHUSD,3140.39,3136.56,3132.54,3134.51,9.189126
1628756040000,12/08/2021 8:14,ETHUSD,3135.97,3140.39,3137.99,3140.39,3.167931
1628755860000,12/08/2021 8:11,ETHUSD,3133.83,3135.97,3132.21,3135.97,20.06484
1628755560000,12/08/2021 8:06,ETHUSD,3138.94,3138.45,3133.83,3133.83,8.706396
1628755380000,12/08/2021 8:03,ETHUSD,3142.75,3147.04,3138.94,3138.94,1.85524
1628755080000,12/08/2021 7:58,ETHUSD,3144.54,3142.76,3142,3142.75,0.35
1628754900000,12/08/2021 7:55,ETHUSD,3137.15,3146.47,3144.54,3144.54,0.185117
1628754600000,12/08/2021 7:50,ETHUSD,3140.41,3139.97,3137.15,3137.15,0.099876
1628754420000,12/08/2021 7:47,ETHUSD,3141.44,3140.58,3138.91,3140.41,0.121906
1628754120000,12/08/2021 7:42,ETHUSD,3136.46,3141.44,3141.36,3141.44,0.2
1628753940000,12/08/2021 7:39,ETHUSD,3127.69,3138.05,3134.27,3136.46,0.301649
1628753640000,12/08/2021 7:34,ETHUSD,3126.23,3127.69,3123.41,3127.69,0.0528
1628753460000,12/08/2021 7:31,ETHUSD,3136.66,3128.75,3125.59,3126.23,2.529495
1628753160000,12/08/2021 7:26,ETHUSD,3137.36,3138.6,3135.94,3136.66,0.229168
1628752980000,12/08/2021 7:23,ETHUSD,3139.76,3137.71,3135.9,3137.36,0.813781
1628752680000,12/08/2021 7:18,ETHUSD,3140.75,3139.76,3134.9,3139.76,11.447917
1628752500000,12/08/2021 7:15,ETHUSD,3141.31,3141.9,3140.66,3140.75,5.38825346
1628752200000,12/08/2021 7:10,ETHUSD,3136.14,3145.29,3141.31,3141.31,10.71541099
1628752020000,12/08/2021 7:07,ETHUSD,3121.09,3137.01,3135.35,3136.14,0.91497
1628751720000,12/08/2021 7:02,ETHUSD,3129.42,3123.64,3121.08,3121.09,8.554246
1628751540000,12/08/2021 6:59,ETHUSD,3117.73,3130.32,3129.42,3129.42,0.250741
1628751240000,12/08/2021 6:54,ETHUSD,3112.03,3117.73,3112.43,3117.73,0.354564
1628751060000,12/08/2021 6:51,ETHUSD,3124.9,3122.71,3112.03,3112.03,0.376549
1628750760000,12/08/2021 6:46,ETHUSD,3119.34,3128.36,3124.9,3124.9,2.402589
1628750580000,12/08/2021 6:43,ETHUSD,3100,3120.6,3115.02,3119.34,0.739682
1628750280000,12/08/2021 6:38,ETHUSD,3106.56,3106.9,3098.43,3100,1.4285
1628750100000,12/08/2021 6:35,ETHUSD,3113.64,3106.63,3098.03,3106.56,2.53414995
1628749800000,12/08/2021 6:30,ETHUSD,3119.54,3119.6,3113.21,3113.64,1.340205
1628749620000,12/08/2021 6:27,ETHUSD,3125.52,3119.86,3119.18,3119.54,0.5
1628749320000,12/08/2021 6:22,ETHUSD,3117.73,3125.75,3123,3125.52,0.012881
1628749140000,12/08/2021 6:19,ETHUSD,3116,3123.04,3114.36,3117.73,51.980454
1628748840000,12/08/2021 6:14,ETHUSD,3117.01,3117.88,3116,3116,36.53825
1628748660000,12/08/2021 6:11,ETHUSD,3130.15,3117.01,3114.93,3117.01,12.779644
1628748360000,12/08/2021 6:06,ETHUSD,3134.91,3134.21,3130.15,3130.15,1.421498
1628748180000,12/08/2021 6:03,ETHUSD,3127.4,3134.91,3130.76,3134.91,2.26739112
1628747880000,12/08/2021 5:58,ETHUSD,3139.41,3137.72,3127.1,3127.4,38.978087
1628747700000,12/08/2021 5:55,ETHUSD,3125.91,3139.83,3135.75,3139.41,8.235449
1628747400000,12/08/2021 5:50,ETHUSD,3119.32,3129.78,3125.9,3125.91,1.0025558
1628747220000,12/08/2021 5:47,ETHUSD,3133.33,3121.52,3118.25,3119.32,2.21529116
1628746920000,12/08/2021 5:42,ETHUSD,3124.45,3134.93,3132.58,3133.33,9.567988
1628746740000,12/08/2021 5:39,ETHUSD,3120.94,3124.45,3117.75,3124.45,13.968801
1628746440000,12/08/2021 5:34,ETHUSD,3126.49,3126.39,3119.46,3120.94,158.283363
1628746260000,12/08/2021 5:31,ETHUSD,3149.48,3133,3121.1,3126.49,35.22342
1628745960000,12/08/2021 5:26,ETHUSD,3152.91,3154.26,3141.45,3149.48,39.886496
1628745780000,12/08/2021 5:23,ETHUSD,3167.8,3158.88,3152.91,3152.91,9.10157126
1628745480000,12/08/2021 5:18,ETHUSD,3178.08,3174.1,3167.8,3167.8,17.48213921
1628745300000,12/08/2021 5:15,ETHUSD,3169.12,3178.08,3168.54,3178.08,11.082964
1628745000000,12/08/2021 5:10,ETHUSD,3170.1,3169.45,3169.12,3169.12,0.47462146
1628744820000,12/08/2021 5:07,ETHUSD,3178.66,3173.51,3170.1,3170.1,2.849932
1628744520000,12/08/2021 5:02,ETHUSD,3173.51,3181.6,3178.66,3178.66,28.228894
1628744340000,12/08/2021 4:59,ETHUSD,3184.12,3177.84,3173.51,3173.51,54.364596
1628744040000,12/08/2021 4:54,ETHUSD,3179.09,3185.44,3182.15,3184.12,4.881073
1628743860000,12/08/2021 4:51,ETHUSD,3183.85,3179.15,3178.15,3179.09,7.024641
1628743560000,12/08/2021 4:46,ETHUSD,3191.71,3188.92,3181.69,3183.85,9.008191
1628743380000,12/08/2021 4:43,ETHUSD,3184.83,3192.76,3190.64,3191.71,9.184912
1628743080000,12/08/2021 4:38,ETHUSD,3184.38,3185,3184.24,3184.83,12.48146292
1628742900000,12/08/2021 4:35,ETHUSD,3184.44,3184.38,3181.81,3184.38,7.047638
1628742600000,12/08/2021 4:30,ETHUSD,3182.59,3184.44,3177.53,3184.44,0.341734
1628742420000,12/08/2021 4:27,ETHUSD,3183.71,3185.64,3181.9,3182.59,40.009705
1628742120000,12/08/2021 4:22,ETHUSD,3194.03,3188.61,3183.26,3183.71,20.36210842
1628741940000,12/08/2021 4:19,ETHUSD,3207.82,3196.62,3190.22,3194.03,12.840367
1628741640000,12/08/2021 4:14,ETHUSD,3218.01,3214.77,3205.21,3207.82,14.784455
1628741460000,12/08/2021 4:11,ETHUSD,3219.02,3221.21,3217.8,3218.01,0.654292
1628741160000,12/08/2021 4:06,ETHUSD,3218.98,3219.22,3215.01,3219.02,11.549292
1628740980000,12/08/2021 4:03,ETHUSD,3216.02,3219.98,3217.74,3218.98,0.25689733
1628740680000,12/08/2021 3:58,ETHUSD,3213.76,3218.04,3215.26,3216.02,1.62035828
1628740500000,12/08/2021 3:55,ETHUSD,3226.15,3216.74,3213.76,3213.76,23.77245266
1628740200000,12/08/2021 3:50,ETHUSD,3230.65,3227.5,3225.73,3226.15,0.23166495
1628740020000,12/08/2021 3:47,ETHUSD,3225.13,3230.65,3225.4,3230.65,4.25738886
1628739720000,12/08/2021 3:42,ETHUSD,3223.79,3226.57,3225.13,3225.13,0.499224
1628739540000,12/08/2021 3:39,ETHUSD,3224.94,3224.31,3222.49,3223.79,1.871767
1628739240000,12/08/2021 3:34,ETHUSD,3230.12,3226.1,3224.94,3224.94,0.156974
1628739060000,12/08/2021 3:31,ETHUSD,3228.54,3230.12,3228.97,3230.12,1.106586
1628738760000,12/08/2021 3:26,ETHUSD,3223.62,3228.71,3224.3,3228.54,1.16857472
1628738580000,12/08/2021 3:23,ETHUSD,3221.85,3223.62,3222.77,3223.62,0.014819
1628738280000,12/08/2021 3:18,ETHUSD,3226.65,3225.83,3221.85,3221.85,5.52649017
1628738100000,12/08/2021 3:15,ETHUSD,3224.78,3226.65,3224.31,3226.65,13.301149
1628737800000,12/08/2021 3:10,ETHUSD,3227.34,3226.04,3224.78,3224.78,0.136342
1628737620000,12/08/2021 3:07,ETHUSD,3229.47,3230.01,3226.96,3227.34,0.466613
1628737320000,12/08/2021 3:02,ETHUSD,3235.52,3230.47,3229.47,3229.47,0.031768
1628737140000,12/08/2021 2:59,ETHUSD,3231.99,3235.88,3234.81,3235.52,11.704404
1628736840000,12/08/2021 2:54,ETHUSD,3235.19,3231.99,3230.34,3231.99,3.748796
1628736660000,12/08/2021 2:51,ETHUSD,3230.92,3235.26,3232.66,3235.19,0.242511
1628736360000,12/08/2021 2:46,ETHUSD,3233.98,3232,3230.92,3230.92,9.924716
1628736180000,12/08/2021 2:43,ETHUSD,3236.15,3235.44,3233.98,3233.98,0.137898
1628735880000,12/08/2021 2:38,ETHUSD,3233.06,3238.03,3233,3236.15,9.713734
1628735700000,12/08/2021 2:35,ETHUSD,3235.01,3233.58,3230.95,3233.06,5.414127
1628735400000,12/08/2021 2:30,ETHUSD,3230.06,3235.49,3229.94,3235.01,4.800924
1628735220000,12/08/2021 2:27,ETHUSD,3230.92,3230.06,3227.37,3230.06,2.276523
1628734920000,12/08/2021 2:22,ETHUSD,3221.04,3231.48,3228.21,3230.92,9.49414301
1628734740000,12/08/2021 2:19,ETHUSD,3233.99,3223.35,3220.33,3221.04,13.28026509
1628734440000,12/08/2021 2:14,ETHUSD,3233.48,3234.36,3233.32,3233.99,8.83506477
1628734260000,12/08/2021 2:11,ETHUSD,3233.93,3233.48,3231.24,3233.48,0.05467028
1628733960000,12/08/2021 2:06,ETHUSD,3230.2,3233.93,3229.08,3233.93,13.432983
1628733780000,12/08/2021 2:03,ETHUSD,3231.2,3230.85,3226.15,3230.2,3.03248376
1628733480000,12/08/2021 1:58,ETHUSD,3232.95,3234.41,3231.2,3231.2,1.953465
1628733300000,12/08/2021 1:55,ETHUSD,3227.34,3234.08,3232.95,3232.95,2.162259
1628733000000,12/08/2021 1:50,ETHUSD,3214.77,3227.34,3223.09,3227.34,15.28271
1628732820000,12/08/2021 1:47,ETHUSD,3217.42,3215.73,3214.77,3214.77,0.298828
1628732520000,12/08/2021 1:42,ETHUSD,3218.76,3217.42,3215,3217.42,5.26508
1628732340000,12/08/2021 1:39,ETHUSD,3225.64,3218.93,3216.45,3218.76,0.827759
1628732040000,12/08/2021 1:34,ETHUSD,3220,3227.36,3225,3225.64,0.104
1628731860000,12/08/2021 1:31,ETHUSD,3211.99,3222.62,3217.94,3220,7.852379
1628731560000,12/08/2021 1:26,ETHUSD,3208.27,3213.8,3210.44,3211.99,1.68739
1628731380000,12/08/2021 1:23,ETHUSD,3199.93,3208.98,3206,3208.27,91.811389
1628731080000,12/08/2021 1:18,ETHUSD,3195.13,3199.93,3198,3199.93,8.325629
1628730900000,12/08/2021 1:15,ETHUSD,3191.81,3198.42,3193.52,3195.13,19.70236165
1628730600000,12/08/2021 1:10,ETHUSD,3182.68,3194.52,3190.6,3191.81,66.50173774
1628730420000,12/08/2021 1:07,ETHUSD,3182.29,3183,3180.42,3182.68,0.910636
1628730120000,12/08/2021 1:02,ETHUSD,3187.49,3183.94,3182.09,3182.29,1.144883
1628729940000,12/08/2021 0:59,ETHUSD,3181.45,3187.91,3186.33,3187.49,9.23299897
1628729640000,12/08/2021 0:54,ETHUSD,3177.22,3182.66,3181.45,3181.45,0.045383
1628729460000,12/08/2021 0:51,ETHUSD,3169.86,3180.59,3177.22,3177.22,17.82933
1628729160000,12/08/2021 0:46,ETHUSD,3175.89,3173.06,3168.95,3169.86,15.644382
1628728980000,12/08/2021 0:43,ETHUSD,3169.99,3175.89,3172.35,3175.89,43.029644
1628728680000,12/08/2021 0:38,ETHUSD,3168.69,3171.37,3166.9,3169.99,18.033677
1628728500000,12/08/2021 0:35,ETHUSD,3178.92,3175.74,3168.69,3168.69,13.061528
1628728200000,12/08/2021 0:30,ETHUSD,3182.83,3183.12,3178.92,3178.92,2.72959
1628728020000,12/08/2021 0:27,ETHUSD,3190.19,3184.28,3182.83,3182.83,0.045801
1628727720000,12/08/2021 0:22,ETHUSD,3187.36,3191.72,3187.62,3190.19,3.57263353
1628727540000,12/08/2021 0:19,ETHUSD,3187.02,3187.36,3185.17,3187.36,15.500329
1628727240000,12/08/2021 0:14,ETHUSD,3174.18,3190,3183.68,3187.02,96.101216
1628727060000,12/08/2021 0:11,ETHUSD,3168.74,3174.28,3171.74,3174.18,9.60583
1628726760000,12/08/2021 0:06,ETHUSD,3167.28,3168.74,3157.73,3168.74,24.170484
1628726580000,12/08/2021 0:03,ETHUSD,3165.41,3168,3162.52,3167.28,21.582284
1628726280000,11/08/2021 23:58,ETHUSD,3168.84,3170.49,3165.41,3165.41,0.314249
1628726100000,11/08/2021 23:55,ETHUSD,3160.75,3169.2,3167.32,3168.84,0.89411264
1628725800000,11/08/2021 23:50,ETHUSD,3163.96,3164.95,3160.75,3160.75,2.123634
1628725620000,11/08/2021 23:47,ETHUSD,3170.1,3167.8,3163.77,3163.96,0.315122
1628725320000,11/08/2021 23:42,ETHUSD,3167.78,3171.78,3170.1,3170.1,0.11484
1628725140000,11/08/2021 23:39,ETHUSD,3167.42,3172.75,3167.34,3167.78,27.523016
1628724840000,11/08/2021 23:34,ETHUSD,3169.75,3168.67,3165.4,3167.42,9.427907
1628724660000,11/08/2021 23:31,ETHUSD,3175.49,3169.75,3162.72,3169.75,2.094579
1628724360000,11/08/2021 23:26,ETHUSD,3167.14,3176.56,3173.17,3175.49,2.064982
1628724180000,11/08/2021 23:23,ETHUSD,3181.93,3173.61,3167.12,3167.14,62.110681
1628723880000,11/08/2021 23:18,ETHUSD,3168.54,3181.93,3174.34,3181.93,0.165692
1628723700000,11/08/2021 23:15,ETHUSD,3179.13,3172.28,3163.31,3168.54,135.3142035
1628723400000,11/08/2021 23:10,ETHUSD,3180.92,3180.83,3177.2,3179.13,1.46202741
1628723220000,11/08/2021 23:07,ETHUSD,3183.68,3182.01,3179.61,3180.92,7.620204
1628722920000,11/08/2021 23:02,ETHUSD,3170.59,3183.68,3179.52,3183.68,12.10267479
1628722740000,11/08/2021 22:59,ETHUSD,3158.44,3172.25,3168,3170.59,24.010059
1628722440000,11/08/2021 22:54,ETHUSD,3153.08,3162.4,3154.66,3158.44,22.5026238
1628722260000,11/08/2021 22:51,ETHUSD,3165.41,3155.44,3150,3153.08,23.342299
1628721960000,11/08/2021 22:46,ETHUSD,3177.94,3175.16,3156.23,3165.41,41.17257
1628721780000,11/08/2021 22:43,ETHUSD,3180.1,3181.39,3177.08,3177.94,1.195869
1628721480000,11/08/2021 22:38,ETHUSD,3178.56,3185.14,3180.1,3180.1,34.55866612
1628721300000,11/08/2021 22:35,ETHUSD,3180.92,3182.53,3177.04,3178.56,18.602182
1628721000000,11/08/2021 22:30,ETHUSD,3173.74,3180.92,3167.51,3180.92,109.297072
1628720820000,11/08/2021 22:27,ETHUSD,3177.14,3182.19,3169.5,3173.74,8.74383543
1628720520000,11/08/2021 22:22,ETHUSD,3181.44,3181.04,3175.76,3177.14,30.10177848
1628720340000,11/08/2021 22:19,ETHUSD,3201.07,3189,3181.44,3181.44,26.63184724
1628720040000,11/08/2021 22:14,ETHUSD,3205,3206.51,3201.07,3201.07,0.606174
1628719860000,11/08/2021 22:11,ETHUSD,3211.76,3212.15,3205,3205,7.201771
1628719560000,11/08/2021 22:06,ETHUSD,3223,3216.54,3210.66,3211.76,2.100247
1628719380000,11/08/2021 22:03,ETHUSD,3236.81,3226.6,3223,3223,2.77359
1628719080000,11/08/2021 21:58,ETHUSD,3241,3236.81,3234.35,3236.81,0.011181
1628718900000,11/08/2021 21:55,ETHUSD,3229.3,3241,3233.98,3241,12.10697
1628718600000,11/08/2021 21:50,ETHUSD,3232.64,3232.49,3229.3,3229.3,0.724767
1628718420000,11/08/2021 21:47,ETHUSD,3231.3,3233.66,3231.98,3232.64,2.544663
1628718120000,11/08/2021 21:42,ETHUSD,3231.14,3232.21,3230.78,3231.3,1.62113249
1628717940000,11/08/2021 21:39,ETHUSD,3226.81,3231.24,3230.77,3231.14,0.00448
1628717640000,11/08/2021 21:34,ETHUSD,3220.67,3226.81,3223.89,3226.81,0.14404
1628717460000,11/08/2021 21:31,ETHUSD,3214.93,3220.67,3216.87,3220.67,1.993332
1628717160000,11/08/2021 21:26,ETHUSD,3214.93,3214.93,3210.35,3214.93,0.249766
1628716980000,11/08/2021 21:23,ETHUSD,3209.7,3216.76,3213.29,3214.93,33.77003648
1628716680000,11/08/2021 21:18,ETHUSD,3203.1,3209.94,3205,3209.7,1.388062
1628716500000,11/08/2021 21:15,ETHUSD,3222.64,3218.75,3201.69,3203.1,30.420297
1628716200000,11/08/2021 21:10,ETHUSD,3225,3227.02,3220.08,3222.64,35.294495
1628716020000,11/08/2021 21:07,ETHUSD,3230.29,3225,3215,3225,30.90285
1628715720000,11/08/2021 21:02,ETHUSD,3236.68,3235.27,3230.29,3230.29,2.597908
1628715540000,11/08/2021 20:59,ETHUSD,3244.9,3236.98,3236.4,3236.68,0.454626
1628715240000,11/08/2021 20:54,ETHUSD,3242.6,3245.41,3242.32,3244.9,17.027937
1628715060000,11/08/2021 20:51,ETHUSD,3249.65,3244.24,3241.71,3242.6,27.779087
1628714760000,11/08/2021 20:46,ETHUSD,3254.09,3249.65,3244.6,3249.65,6.7228076
1628714580000,11/08/2021 20:43,ETHUSD,3256.41,3254.39,3253.77,3254.09,0.279956
1628714280000,11/08/2021 20:38,ETHUSD,3259.54,3256.41,3256.41,3256.41,0
1628714100000,11/08/2021 20:35,ETHUSD,3257.64,3260.33,3259.54,3259.54,1.519498
1628713800000,11/08/2021 20:30,ETHUSD,3266.08,3257.64,3255.34,3257.64,0.33928
1628713620000,11/08/2021 20:27,ETHUSD,3257.35,3266.08,3263.35,3266.08,0.75699546
1628713320000,11/08/2021 20:22,ETHUSD,3257.31,3258.1,3249.54,3257.35,129.840131
1628713140000,11/08/2021 20:19,ETHUSD,3263.1,3258.55,3256.42,3257.31,1.1096671
1628712840000,11/08/2021 20:14,ETHUSD,3263.07,3264.8,3261.06,3263.1,10.947375
1628712660000,11/08/2021 20:11,ETHUSD,3257.97,3263.54,3260.61,3263.07,4.443738
1628712360000,11/08/2021 20:06,ETHUSD,3254.94,3258.13,3256.66,3257.97,2.53894
1628712180000,11/08/2021 20:03,ETHUSD,3252.38,3255.31,3254.94,3254.94,0.45855819
1628711880000,11/08/2021 19:58,ETHUSD,3251.15,3254.84,3252.38,3252.38,17.21601317
1628711700000,11/08/2021 19:55,ETHUSD,3247.46,3252.11,3249.41,3251.15,23.75875209
1628711400000,11/08/2021 19:50,ETHUSD,3247.62,3249.57,3244.46,3247.46,30.31299194
1628711220000,11/08/2021 19:47,ETHUSD,3246.01,3247.62,3243.9,3247.62,5.329397
1628710920000,11/08/2021 19:42,ETHUSD,3244.65,3246.7,3245.42,3246.01,0.404918
1628710740000,11/08/2021 19:39,ETHUSD,3240.25,3245.64,3244.41,3244.65,3.143
1628710440000,11/08/2021 19:34,ETHUSD,3237.56,3240.25,3237.69,3240.25,0.38603572
1628710260000,11/08/2021 19:31,ETHUSD,3231.95,3238.84,3236.1,3237.56,12.948087
1628709960000,11/08/2021 19:26,ETHUSD,3230.55,3231.95,3229.72,3231.95,0.21317
1628709780000,11/08/2021 19:23,ETHUSD,3231.6,3231.92,3230.55,3230.55,4.848231
1628709480000,11/08/2021 19:18,ETHUSD,3229.68,3231.6,3230.22,3231.6,1.31243222
1628709300000,11/08/2021 19:15,ETHUSD,3229.04,3230.4,3227.51,3229.68,6.946983
1628709000000,11/08/2021 19:10,ETHUSD,3230.1,3231.07,3227.89,3229.04,17.562266
1628708820000,11/08/2021 19:07,ETHUSD,3231.37,3231.37,3230.1,3230.1,10.867504
1628708520000,11/08/2021 19:02,ETHUSD,3231.44,3231.37,3225.25,3231.37,0.578696
1628708340000,11/08/2021 18:59,ETHUSD,3227.24,3231.44,3231.08,3231.44,0.065122
1628708040000,11/08/2021 18:54,ETHUSD,3238.76,3231.96,3226.94,3227.24,11.741619
1628707860000,11/08/2021 18:51,ETHUSD,3238.07,3240.76,3238.75,3238.76,23.075849
1628707560000,11/08/2021 18:46,ETHUSD,3235.8,3238.07,3234.65,3238.07,25.034759
1628707380000,11/08/2021 18:43,ETHUSD,3228.22,3235.8,3230.98,3235.8,22.182548
1628707080000,11/08/2021 18:38,ETHUSD,3227.15,3228.66,3228.22,3228.22,0.012271
1628706900000,11/08/2021 18:35,ETHUSD,3227.15,3227.72,3226.69,3227.15,1.80777438
1628706600000,11/08/2021 18:30,ETHUSD,3228.83,3227.15,3227.14,3227.15,0.130647
1628706420000,11/08/2021 18:27,ETHUSD,3226.31,3230.81,3227.95,3228.83,41.246789
1628706120000,11/08/2021 18:22,ETHUSD,3229.22,3227.16,3225.51,3226.31,0.475104
1628705940000,11/08/2021 18:19,ETHUSD,3239,3229.36,3228.8,3229.22,8.035402
1628705640000,11/08/2021 18:14,ETHUSD,3242.34,3239.61,3239,3239,19.378207
1628705460000,11/08/2021 18:11,ETHUSD,3240.46,3242.47,3240.91,3242.34,6.33392701
1628705160000,11/08/2021 18:06,ETHUSD,3242.2,3240.46,3239.41,3240.46,17.001231
1628704980000,11/08/2021 18:03,ETHUSD,3244.96,3245.02,3242.2,3242.2,75.496615
1628704680000,11/08/2021 17:58,ETHUSD,3251.37,3247.75,3234.4,3244.96,212.520536
1628704500000,11/08/2021 17:55,ETHUSD,3236,3252.57,3241.8,3251.37,21.141598
1628704200000,11/08/2021 17:50,ETHUSD,3239.34,3237.23,3235.64,3236,3.76851986
1628704020000,11/08/2021 17:47,ETHUSD,3236.94,3241.82,3238.39,3239.34,0.302628
1628703720000,11/08/2021 17:42,ETHUSD,3239.91,3237.55,3235.23,3236.94,6.462378
1628703540000,11/08/2021 17:39,ETHUSD,3240,3240,3239.91,3239.91,9.278305
1628703240000,11/08/2021 17:34,ETHUSD,3234.84,3243.78,3237,3240,193.9175181
1628703060000,11/08/2021 17:31,ETHUSD,3234.96,3235.64,3234.84,3234.84,166.872711
1628702760000,11/08/2021 17:26,ETHUSD,3234.97,3235.7,3234.82,3234.96,41.57895933
1628702580000,11/08/2021 17:23,ETHUSD,3233.21,3236.19,3233.29,3234.97,45.31296
1628702280000,11/08/2021 17:18,ETHUSD,3240.47,3235.22,3233.21,3233.21,9.016147
1628702100000,11/08/2021 17:15,ETHUSD,3245.61,3246.4,3240.47,3240.47,126.3422943
1628701800000,11/08/2021 17:10,ETHUSD,3248.11,3246.58,3245.33,3245.61,0.63830201
1628701620000,11/08/2021 17:07,ETHUSD,3240.22,3248.11,3246.48,3248.11,0.060351
1628701320000,11/08/2021 17:02,ETHUSD,3238.06,3240.22,3235.43,3240.22,26.07402103
1628701140000,11/08/2021 16:59,ETHUSD,3237.06,3238.06,3236.64,3238.06,0.013863
1628700840000,11/08/2021 16:54,ETHUSD,3240,3237.06,3232.11,3237.06,26.19819807
1628700660000,11/08/2021 16:51,ETHUSD,3248.29,3241.51,3240,3240,2.822995
1628700360000,11/08/2021 16:46,ETHUSD,3243.89,3249.39,3247.26,3248.29,2.28596886
1628700180000,11/08/2021 16:43,ETHUSD,3250,3246.41,3243.89,3243.89,2.797801
1628699880000,11/08/2021 16:38,ETHUSD,3247.92,3250,3248.94,3250,0.242
1628699700000,11/08/2021 16:35,ETHUSD,3253,3250.22,3245.29,3247.92,3.391494
1628699400000,11/08/2021 16:30,ETHUSD,3241.09,3255.09,3247.96,3253,145.548413
1628699220000,11/08/2021 16:27,ETHUSD,3252.43,3243.33,3240.99,3241.09,6.44186905
1628698920000,11/08/2021 16:22,ETHUSD,3258.17,3254.53,3252.15,3252.43,0.58806551
1628698740000,11/08/2021 16:19,ETHUSD,3234.41,3258.17,3252.02,3258.17,94.45047385
1628698440000,11/08/2021 16:14,ETHUSD,3229.63,3236.23,3231.52,3234.41,21.477924
1628698260000,11/08/2021 16:11,ETHUSD,3233.65,3231.27,3229.29,3229.63,19.6836823
1628697960000,11/08/2021 16:06,ETHUSD,3225.73,3236.27,3226.39,3233.65,53.2330435
1628697780000,11/08/2021 16:03,ETHUSD,3246.29,3233.68,3222.46,3225.73,17.0139678
1628697480000,11/08/2021 15:58,ETHUSD,3241.07,3246.29,3241.63,3246.29,13.33523572
1628697300000,11/08/2021 15:55,ETHUSD,3248.09,3246.12,3235,3241.07,37.496479
1628697000000,11/08/2021 15:50,ETHUSD,3253.31,3248.66,3246.69,3248.09,9.722106
1628696820000,11/08/2021 15:47,ETHUSD,3257.52,3255,3253.12,3253.31,9.242274
1628696520000,11/08/2021 15:42,ETHUSD,3258.4,3257.52,3257.39,3257.52,5.265821
1628696340000,11/08/2021 15:39,ETHUSD,3254.65,3258.4,3256.13,3258.4,11.42451338
1628696040000,11/08/2021 15:34,ETHUSD,3260,3256.15,3253.11,3254.65,9.271908
1628695860000,11/08/2021 15:31,ETHUSD,3260,3264.6,3257.84,3260,93.30920569
1628695560000,11/08/2021 15:26,ETHUSD,3262.08,3264.71,3260,3260,6.806964
1628695380000,11/08/2021 15:23,ETHUSD,3259.49,3263.02,3260.12,3262.08,1.75552762
1628695080000,11/08/2021 15:18,ETHUSD,3262.28,3259.8,3257.61,3259.49,9.452839
1628694900000,11/08/2021 15:15,ETHUSD,3256.31,3263.43,3261,3262.28,10.961271
1628694600000,11/08/2021 15:10,ETHUSD,3256.01,3258.21,3255.9,3256.31,1.482441
1628694420000,11/08/2021 15:07,ETHUSD,3245.89,3260.59,3255.99,3256.01,25.760711
1628694120000,11/08/2021 15:02,ETHUSD,3259.8,3257,3243.6,3245.89,62.558355
1628693940000,11/08/2021 14:59,ETHUSD,3261.02,3260.2,3258.47,3259.8,1.11078784
1628693640000,11/08/2021 14:54,ETHUSD,3266.04,3268.42,3261.02,3261.02,10.518829
